SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,Year,Population
50,3,5,13,235,Georgia,Pulaski County,2000,9655
50,3,5,13,237,Georgia,Putnam County,2000,18834
50,3,5,13,239,Georgia,Quitman County,2000,2596
50,3,5,13,241,Georgia,Rabun County,2000,15070
50,3,5,13,243,Georgia,Randolph County,2000,7773
50,3,5,13,245,Georgia,Richmond County,2000,199547
50,3,5,13,247,Georgia,Rockdale County,2000,70724
50,3,5,13,249,Georgia,Schley County,2000,3791
50,3,5,13,251,Georgia,Screven County,2000,15341
50,3,5,13,253,Georgia,Seminole County,2000,9329
50,3,5,13,255,Georgia,Spalding County,2000,58497
50,3,5,13,257,Georgia,Stephens County,2000,25482
50,3,5,13,259,Georgia,Stewart County,2000,5284
50,3,5,13,261,Georgia,Sumter County,2000,33448
50,3,5,13,263,Georgia,Talbot County,2000,6563
50,3,5,13,265,Georgia,Taliaferro County,2000,2076
50,3,5,13,267,Georgia,Tattnall County,2000,22322
50,3,5,13,269,Georgia,Taylor County,2000,8821
50,3,5,13,271,Georgia,Telfair County,2000,11893
50,3,5,13,273,Georgia,Terrell County,2000,10935
50,3,5,13,275,Georgia,Thomas County,2000,42829
50,3,5,13,277,Georgia,Tift County,2000,38348
50,3,5,13,279,Georgia,Toombs County,2000,26137
50,3,5,13,281,Georgia,Towns County,2000,9348
50,3,5,13,283,Georgia,Treutlen County,2000,6862
50,3,5,13,285,Georgia,Troup County,2000,58923
50,3,5,13,287,Georgia,Turner County,2000,9475
50,3,5,13,289,Georgia,Twiggs County,2000,10556
50,3,5,13,291,Georgia,Union County,2000,17398
50,3,5,13,293,Georgia,Upson County,2000,27746
50,3,5,13,295,Georgia,Walker County,2000,61268
50,3,5,13,297,Georgia,Walton County,2000,61413
50,3,5,13,299,Georgia,Ware County,2000,35421
50,3,5,13,301,Georgia,Warren County,2000,6275
50,3,5,13,303,Georgia,Washington County,2000,21188
50,3,5,13,305,Georgia,Wayne County,2000,26596
50,3,5,13,307,Georgia,Webster County,2000,2398
50,3,5,13,309,Georgia,Wheeler County,2000,6174
50,3,5,13,311,Georgia,White County,2000,20186
50,3,5,13,313,Georgia,Whitfield County,2000,84222
50,3,5,13,315,Georgia,Wilcox County,2000,8632
50,3,5,13,317,Georgia,Wilkes County,2000,10694
50,3,5,13,319,Georgia,Wilkinson County,2000,10193
50,3,5,13,321,Georgia,Worth County,2000,21983
40,4,9,15,0,Hawaii,Hawaii,2000,1213519
50,4,9,15,1,Hawaii,Hawaii County,2000,149244
50,4,9,15,3,Hawaii,Honolulu County,2000,876629
50,4,9,15,5,Hawaii,Kalawao County,2000,145
50,4,9,15,7,Hawaii,Kauai County,2000,58568
50,4,9,15,9,Hawaii,Maui County,2000,128933
40,4,8,16,0,Idaho,Idaho,2000,1299430
50,4,8,16,1,Idaho,Ada County,2000,303328
50,4,8,16,3,Idaho,Adams County,2000,3477
50,4,8,16,5,Idaho,Bannock County,2000,75728
50,4,8,16,7,Idaho,Bear Lake County,2000,6424
50,4,8,16,9,Idaho,Benewah County,2000,9186
50,4,8,16,11,Idaho,Bingham County,2000,41753
50,4,8,16,13,Idaho,Blaine County,2000,19115
50,4,8,16,15,Idaho,Boise County,2000,6702
50,4,8,16,17,Idaho,Bonner County,2000,36950
50,4,8,16,19,Idaho,Bonneville County,2000,82968
50,4,8,16,21,Idaho,Boundary County,2000,9913
50,4,8,16,23,Idaho,Butte County,2000,2894
50,4,8,16,25,Idaho,Camas County,2000,968
50,4,8,16,27,Idaho,Canyon County,2000,133082
50,4,8,16,29,Idaho,Caribou County,2000,7281
50,4,8,16,31,Idaho,Cassia County,2000,21393
50,4,8,16,33,Idaho,Clark County,2000,1024
50,4,8,16,35,Idaho,Clearwater County,2000,8930
50,4,8,16,37,Idaho,Custer County,2000,4336
50,4,8,16,39,Idaho,Elmore County,2000,28610
50,4,8,16,41,Idaho,Franklin County,2000,11350
50,4,8,16,43,Idaho,Fremont County,2000,11769
50,4,8,16,45,Idaho,Gem County,2000,15215
50,4,8,16,47,Idaho,Gooding County,2000,14196
50,4,8,16,49,Idaho,Idaho County,2000,15470
50,4,8,16,51,Idaho,Jefferson County,2000,19193
50,4,8,16,53,Idaho,Jerome County,2000,18493
50,4,8,16,55,Idaho,Kootenai County,2000,109487
50,4,8,16,57,Idaho,Latah County,2000,34878
50,4,8,16,59,Idaho,Lemhi County,2000,7724
50,4,8,16,61,Idaho,Lewis County,2000,3740
50,4,8,16,63,Idaho,Lincoln County,2000,4051
50,4,8,16,65,Idaho,Madison County,2000,27519
50,4,8,16,67,Idaho,Minidoka County,2000,20103
50,4,8,16,69,Idaho,Nez Perce County,2000,37398
50,4,8,16,71,Idaho,Oneida County,2000,4135
50,4,8,16,73,Idaho,Owyhee County,2000,10690
50,4,8,16,75,Idaho,Payette County,2000,20624
50,4,8,16,77,Idaho,Power County,2000,7484
50,4,8,16,79,Idaho,Shoshone County,2000,13762
50,4,8,16,81,Idaho,Teton County,2000,6098
50,4,8,16,83,Idaho,Twin Falls County,2000,64360
50,4,8,16,85,Idaho,Valley County,2000,7659
50,4,8,16,87,Idaho,Washington County,2000,9970
40,2,3,17,0,Illinois,Illinois,2000,12434161
50,2,3,17,1,Illinois,Adams County,2000,68183
50,2,3,17,3,Illinois,Alexander County,2000,9684
50,2,3,17,5,Illinois,Bond County,2000,17659
50,2,3,17,7,Illinois,Boone County,2000,42052
50,2,3,17,9,Illinois,Brown County,2000,6977
50,2,3,17,11,Illinois,Bureau County,2000,35456
50,2,3,17,13,Illinois,Calhoun County,2000,5086
50,2,3,17,15,Illinois,Carroll County,2000,16611
50,2,3,17,17,Illinois,Cass County,2000,13675
50,2,3,17,19,Illinois,Champaign County,2000,180041
50,2,3,17,21,Illinois,Christian County,2000,35383
50,2,3,17,23,Illinois,Clark County,2000,16969
50,2,3,17,25,Illinois,Clay County,2000,14409
50,2,3,17,27,Illinois,Clinton County,2000,35565
50,2,3,17,29,Illinois,Coles County,2000,53114
50,2,3,17,31,Illinois,Cook County,2000,5373418
50,2,3,17,33,Illinois,Crawford County,2000,20411
50,2,3,17,35,Illinois,Cumberland County,2000,11318
50,2,3,17,37,Illinois,DeKalb County,2000,89237
50,2,3,17,39,Illinois,De Witt County,2000,16800
50,2,3,17,41,Illinois,Douglas County,2000,19964
50,2,3,17,43,Illinois,DuPage County,2000,906284
50,2,3,17,45,Illinois,Edgar County,2000,19582
50,2,3,17,47,Illinois,Edwards County,2000,6963
50,2,3,17,49,Illinois,Effingham County,2000,34248
50,2,3,17,51,Illinois,Fayette County,2000,21827
50,2,3,17,53,Illinois,Ford County,2000,14195
50,2,3,17,55,Illinois,Franklin County,2000,39003
50,2,3,17,57,Illinois,Fulton County,2000,38216
50,2,3,17,59,Illinois,Gallatin County,2000,6405
50,2,3,17,61,Illinois,Greene County,2000,14752
50,2,3,17,63,Illinois,Grundy County,2000,37704
50,2,3,17,65,Illinois,Hamilton County,2000,8602
50,2,3,17,67,Illinois,Hancock County,2000,20148
50,2,3,17,69,Illinois,Hardin County,2000,4777
50,2,3,17,71,Illinois,Henderson County,2000,8172
50,2,3,17,73,Illinois,Henry County,2000,51078
50,2,3,17,75,Illinois,Iroquois County,2000,31386
50,2,3,17,77,Illinois,Jackson County,2000,59633
50,2,3,17,79,Illinois,Jasper County,2000,10067
50,2,3,17,81,Illinois,Jefferson County,2000,40041
50,2,3,17,83,Illinois,Jersey County,2000,21642
50,2,3,17,85,Illinois,Jo Daviess County,2000,22296
50,2,3,17,87,Illinois,Johnson County,2000,12836
50,2,3,17,89,Illinois,Kane County,2000,407847
50,2,3,17,91,Illinois,Kankakee County,2000,103842
50,2,3,17,93,Illinois,Kendall County,2000,55311
50,2,3,17,95,Illinois,Knox County,2000,55783
50,2,3,17,97,Illinois,Lake County,2000,648150
50,2,3,17,99,Illinois,LaSalle County,2000,111600
50,2,3,17,101,Illinois,Lawrence County,2000,15432
50,2,3,17,103,Illinois,Lee County,2000,36092
50,2,3,17,105,Illinois,Livingston County,2000,39751
50,2,3,17,107,Illinois,Logan County,2000,31161
50,2,3,17,109,Illinois,McDonough County,2000,32841
50,2,3,17,111,Illinois,McHenry County,2000,261084
50,2,3,17,113,Illinois,McLean County,2000,150844
50,2,3,17,115,Illinois,Macon County,2000,114499
50,2,3,17,117,Illinois,Macoupin County,2000,48972
50,2,3,17,119,Illinois,Madison County,2000,259204
50,2,3,17,121,Illinois,Marion County,2000,41665
50,2,3,17,123,Illinois,Marshall County,2000,13137
50,2,3,17,125,Illinois,Mason County,2000,16001
50,2,3,17,127,Illinois,Massac County,2000,15136
50,2,3,17,129,Illinois,Menard County,2000,12476
50,2,3,17,131,Illinois,Mercer County,2000,16937
50,2,3,17,133,Illinois,Monroe County,2000,27764
50,2,3,17,135,Illinois,Montgomery County,2000,30657
50,2,3,17,137,Illinois,Morgan County,2000,36638
50,2,3,17,139,Illinois,Moultrie County,2000,14327
50,2,3,17,141,Illinois,Ogle County,2000,51275
50,2,3,17,143,Illinois,Peoria County,2000,183186
50,2,3,17,145,Illinois,Perry County,2000,23055
50,2,3,17,147,Illinois,Piatt County,2000,16387
50,2,3,17,149,Illinois,Pike County,2000,17320
50,2,3,17,151,Illinois,Pope County,2000,4411
50,2,3,17,153,Illinois,Pulaski County,2000,7294
50,2,3,17,155,Illinois,Putnam County,2000,6065
50,2,3,17,157,Illinois,Randolph County,2000,33910
50,2,3,17,159,Illinois,Richland County,2000,16259
50,2,3,17,161,Illinois,Rock Island County,2000,149134
50,2,3,17,163,Illinois,St. Clair County,2000,256462
50,2,3,17,165,Illinois,Saline County,2000,26603
50,2,3,17,167,Illinois,Sangamon County,2000,189152
50,2,3,17,169,Illinois,Schuyler County,2000,7199
50,2,3,17,171,Illinois,Scott County,2000,5549
50,2,3,17,173,Illinois,Shelby County,2000,22850
50,2,3,17,175,Illinois,Stark County,2000,6317
50,2,3,17,177,Illinois,Stephenson County,2000,48920
50,2,3,17,179,Illinois,Tazewell County,2000,128520
50,2,3,17,181,Illinois,Union County,2000,18267
50,2,3,17,183,Illinois,Vermilion County,2000,83821
50,2,3,17,185,Illinois,Wabash County,2000,12895
50,2,3,17,187,Illinois,Warren County,2000,18680
50,2,3,17,189,Illinois,Washington County,2000,15162
50,2,3,17,191,Illinois,Wayne County,2000,17112
50,2,3,17,193,Illinois,White County,2000,15333
50,2,3,17,195,Illinois,Whiteside County,2000,60615
50,2,3,17,197,Illinois,Will County,2000,507629
50,2,3,17,199,Illinois,Williamson County,2000,61279
50,2,3,17,201,Illinois,Winnebago County,2000,278981
50,2,3,17,203,Illinois,Woodford County,2000,35499
40,2,3,18,0,Indiana,Indiana,2000,6091866
50,2,3,18,1,Indiana,Adams County,2000,33597
50,2,3,18,3,Indiana,Allen County,2000,332786
50,2,3,18,5,Indiana,Bartholomew County,2000,71763
50,2,3,18,7,Indiana,Benton County,2000,9412
50,2,3,18,9,Indiana,Blackford County,2000,13988
50,2,3,18,11,Indiana,Boone County,2000,46390
50,2,3,18,13,Indiana,Brown County,2000,14998
50,2,3,18,15,Indiana,Carroll County,2000,20150
50,2,3,18,17,Indiana,Cass County,2000,40939
50,2,3,18,19,Indiana,Clark County,2000,96714
50,2,3,18,21,Indiana,Clay County,2000,26565
50,2,3,18,23,Indiana,Clinton County,2000,33942
50,2,3,18,25,Indiana,Crawford County,2000,10786
50,2,3,18,27,Indiana,Daviess County,2000,29882
50,2,3,18,29,Indiana,Dearborn County,2000,46349
50,2,3,18,31,Indiana,Decatur County,2000,24572
50,2,3,18,33,Indiana,DeKalb County,2000,40537
50,2,3,18,35,Indiana,Delaware County,2000,118776
50,2,3,18,37,Indiana,Dubois County,2000,39892
50,2,3,18,39,Indiana,Elkhart County,2000,183412
50,2,3,18,41,Indiana,Fayette County,2000,25556
50,2,3,18,43,Indiana,Floyd County,2000,70879
50,2,3,18,45,Indiana,Fountain County,2000,17929
50,2,3,18,47,Indiana,Franklin County,2000,22252
50,2,3,18,49,Indiana,Fulton County,2000,20549
50,2,3,18,51,Indiana,Gibson County,2000,32491
50,2,3,18,53,Indiana,Grant County,2000,73325
50,2,3,18,55,Indiana,Greene County,2000,33191
50,2,3,18,57,Indiana,Hamilton County,2000,185221
50,2,3,18,59,Indiana,Hancock County,2000,55710
50,2,3,18,61,Indiana,Harrison County,2000,34569
50,2,3,18,63,Indiana,Hendricks County,2000,105378
50,2,3,18,65,Indiana,Henry County,2000,48469
50,2,3,18,67,Indiana,Howard County,2000,84940
50,2,3,18,69,Indiana,Huntington County,2000,38068
50,2,3,18,71,Indiana,Jackson County,2000,41428
50,2,3,18,73,Indiana,Jasper County,2000,30334
50,2,3,18,75,Indiana,Jay County,2000,21792
50,2,3,18,77,Indiana,Jefferson County,2000,31706
50,2,3,18,79,Indiana,Jennings County,2000,27747
50,2,3,18,81,Indiana,Johnson County,2000,115756
50,2,3,18,83,Indiana,Knox County,2000,39195
50,2,3,18,85,Indiana,Kosciusko County,2000,74211
50,2,3,18,87,Indiana,LaGrange County,2000,34892
50,2,3,18,89,Indiana,Lake County,2000,484514
50,2,3,18,91,Indiana,LaPorte County,2000,110121
50,2,3,18,93,Indiana,Lawrence County,2000,45915
50,2,3,18,95,Indiana,Madison County,2000,133213
50,2,3,18,97,Indiana,Marion County,2000,860832
50,2,3,18,99,Indiana,Marshall County,2000,45243
50,2,3,18,101,Indiana,Martin County,2000,10360
50,2,3,18,103,Indiana,Miami County,2000,36184
50,2,3,18,105,Indiana,Monroe County,2000,120872
50,2,3,18,107,Indiana,Montgomery County,2000,37601
50,2,3,18,109,Indiana,Morgan County,2000,66838
50,2,3,18,111,Indiana,Newton County,2000,14525
50,2,3,18,113,Indiana,Noble County,2000,46640
50,2,3,18,115,Indiana,Ohio County,2000,5582
50,2,3,18,117,Indiana,Orange County,2000,19316
50,2,3,18,119,Indiana,Owen County,2000,21837
50,2,3,18,121,Indiana,Parke County,2000,17179
50,2,3,18,123,Indiana,Perry County,2000,18865
50,2,3,18,125,Indiana,Pike County,2000,12826
50,2,3,18,127,Indiana,Porter County,2000,147137
50,2,3,18,129,Indiana,Posey County,2000,27070
50,2,3,18,131,Indiana,Pulaski County,2000,13605
50,2,3,18,133,Indiana,Putnam County,2000,36180
50,2,3,18,135,Indiana,Randolph County,2000,27363
50,2,3,18,137,Indiana,Ripley County,2000,26654
50,2,3,18,139,Indiana,Rush County,2000,18194
50,2,3,18,141,Indiana,St. Joseph County,2000,265845
50,2,3,18,143,Indiana,Scott County,2000,23049
50,2,3,18,145,Indiana,Shelby County,2000,43479
50,2,3,18,147,Indiana,Spencer County,2000,20432
50,2,3,18,149,Indiana,Starke County,2000,23525
50,2,3,18,151,Indiana,Steuben County,2000,33339
50,2,3,18,153,Indiana,Sullivan County,2000,21756
50,2,3,18,155,Indiana,Switzerland County,2000,9129
50,2,3,18,157,Indiana,Tippecanoe County,2000,149359
50,2,3,18,159,Indiana,Tipton County,2000,16582
50,2,3,18,161,Indiana,Union County,2000,7343
50,2,3,18,163,Indiana,Vanderburgh County,2000,172052
50,2,3,18,165,Indiana,Vermillion County,2000,16772
50,2,3,18,167,Indiana,Vigo County,2000,105762
50,2,3,18,169,Indiana,Wabash County,2000,34993
50,2,3,18,171,Indiana,Warren County,2000,8435
50,2,3,18,173,Indiana,Warrick County,2000,52531
50,2,3,18,175,Indiana,Washington County,2000,27247
50,2,3,18,177,Indiana,Wayne County,2000,71033
50,2,3,18,179,Indiana,Wells County,2000,27619
50,2,3,18,181,Indiana,White County,2000,25246
50,2,3,18,183,Indiana,Whitley County,2000,30634
40,2,4,19,0,Iowa,Iowa,2000,2929067
50,2,4,19,1,Iowa,Adair County,2000,8223
50,2,4,19,3,Iowa,Adams County,2000,4476
50,2,4,19,5,Iowa,Allamakee County,2000,14674
50,2,4,19,7,Iowa,Appanoose County,2000,13696
50,2,4,19,9,Iowa,Audubon County,2000,6804
50,2,4,19,11,Iowa,Benton County,2000,25326
50,2,4,19,13,Iowa,Black Hawk County,2000,128019
50,2,4,19,15,Iowa,Boone County,2000,26251
50,2,4,19,17,Iowa,Bremer County,2000,23312
50,2,4,19,19,Iowa,Buchanan County,2000,21064
50,2,4,19,21,Iowa,Buena Vista County,2000,20361
50,2,4,19,23,Iowa,Butler County,2000,15299
50,2,4,19,25,Iowa,Calhoun County,2000,11088
50,2,4,19,27,Iowa,Carroll County,2000,21382
50,2,4,19,29,Iowa,Cass County,2000,14675
50,2,4,19,31,Iowa,Cedar County,2000,18199
50,2,4,19,33,Iowa,Cerro Gordo County,2000,46389
50,2,4,19,35,Iowa,Cherokee County,2000,13019
50,2,4,19,37,Iowa,Chickasaw County,2000,13168
50,2,4,19,39,Iowa,Clarke County,2000,9194
50,2,4,19,41,Iowa,Clay County,2000,17360
50,2,4,19,43,Iowa,Clayton County,2000,18611
50,2,4,19,45,Iowa,Clinton County,2000,50120
50,2,4,19,47,Iowa,Crawford County,2000,16944
50,2,4,19,49,Iowa,Dallas County,2000,41446
50,2,4,19,51,Iowa,Davis County,2000,8544
50,2,4,19,53,Iowa,Decatur County,2000,8645
50,2,4,19,55,Iowa,Delaware County,2000,18416
50,2,4,19,57,Iowa,Des Moines County,2000,42253
50,2,4,19,59,Iowa,Dickinson County,2000,16460
50,2,4,19,61,Iowa,Dubuque County,2000,89201
50,2,4,19,63,Iowa,Emmet County,2000,10995
50,2,4,19,65,Iowa,Fayette County,2000,22022
50,2,4,19,67,Iowa,Floyd County,2000,16854
50,2,4,19,69,Iowa,Franklin County,2000,10679
50,2,4,19,71,Iowa,Fremont County,2000,7995
50,2,4,19,73,Iowa,Greene County,2000,10341
50,2,4,19,75,Iowa,Grundy County,2000,12368
50,2,4,19,77,Iowa,Guthrie County,2000,11334
50,2,4,19,79,Iowa,Hamilton County,2000,16423
50,2,4,19,81,Iowa,Hancock County,2000,12109
50,2,4,19,83,Iowa,Hardin County,2000,18807
50,2,4,19,85,Iowa,Harrison County,2000,15685
50,2,4,19,87,Iowa,Henry County,2000,20341
50,2,4,19,89,Iowa,Howard County,2000,9934
50,2,4,19,91,Iowa,Humboldt County,2000,10377
50,2,4,19,93,Iowa,Ida County,2000,7804
50,2,4,19,95,Iowa,Iowa County,2000,15729
50,2,4,19,97,Iowa,Jackson County,2000,20297
50,2,4,19,99,Iowa,Jasper County,2000,37252
50,2,4,19,101,Iowa,Jefferson County,2000,16189
50,2,4,19,103,Iowa,Johnson County,2000,111455
50,2,4,19,105,Iowa,Jones County,2000,20259
50,2,4,19,107,Iowa,Keokuk County,2000,11418
50,2,4,19,109,Iowa,Kossuth County,2000,17206
50,2,4,19,111,Iowa,Lee County,2000,37931
50,2,4,19,113,Iowa,Linn County,2000,192365
50,2,4,19,115,Iowa,Louisa County,2000,12174
50,2,4,19,117,Iowa,Lucas County,2000,9369
50,2,4,19,119,Iowa,Lyon County,2000,11748
50,2,4,19,121,Iowa,Madison County,2000,14049
50,2,4,19,123,Iowa,Mahaska County,2000,22299
50,2,4,19,125,Iowa,Marion County,2000,32104
50,2,4,19,127,Iowa,Marshall County,2000,39356
50,2,4,19,129,Iowa,Mills County,2000,14554
50,2,4,19,131,Iowa,Mitchell County,2000,10868
50,2,4,19,133,Iowa,Monona County,2000,10009
50,2,4,19,135,Iowa,Monroe County,2000,8005
50,2,4,19,137,Iowa,Montgomery County,2000,11793
50,2,4,19,139,Iowa,Muscatine County,2000,41791
50,2,4,19,141,Iowa,O'Brien County,2000,15067
50,2,4,19,143,Iowa,Osceola County,2000,6985
50,2,4,19,145,Iowa,Page County,2000,16939
50,2,4,19,147,Iowa,Palo Alto County,2000,10135
50,2,4,19,149,Iowa,Plymouth County,2000,24870
50,2,4,19,151,Iowa,Pocahontas County,2000,8602
50,2,4,19,153,Iowa,Polk County,2000,375627
50,2,4,19,155,Iowa,Pottawattamie County,2000,88022
50,2,4,19,157,Iowa,Poweshiek County,2000,18903
50,2,4,19,159,Iowa,Ringgold County,2000,5465
50,2,4,19,161,Iowa,Sac County,2000,11481
50,2,4,19,163,Iowa,Scott County,2000,158614
50,2,4,19,165,Iowa,Shelby County,2000,13031
50,2,4,19,167,Iowa,Sioux County,2000,31609
50,2,4,19,169,Iowa,Story County,2000,80152
50,2,4,19,171,Iowa,Tama County,2000,18084
50,2,4,19,173,Iowa,Taylor County,2000,6976
50,2,4,19,175,Iowa,Union County,2000,12281
50,2,4,19,177,Iowa,Van Buren County,2000,7793
50,2,4,19,179,Iowa,Wapello County,2000,36007
50,2,4,19,181,Iowa,Warren County,2000,40787
50,2,4,19,183,Iowa,Washington County,2000,20718
50,2,4,19,185,Iowa,Wayne County,2000,6728
50,2,4,19,187,Iowa,Webster County,2000,40234
50,2,4,19,189,Iowa,Winnebago County,2000,11778
50,2,4,19,191,Iowa,Winneshiek County,2000,21265
50,2,4,19,193,Iowa,Woodbury County,2000,103786
50,2,4,19,195,Iowa,Worth County,2000,7894
50,2,4,19,197,Iowa,Wright County,2000,14327
40,2,4,20,0,Kansas,Kansas,2000,2693681
50,2,4,20,1,Kansas,Allen County,2000,14393
50,2,4,20,3,Kansas,Anderson County,2000,8091
50,2,4,20,5,Kansas,Atchison County,2000,16796
50,2,4,20,7,Kansas,Barber County,2000,5292
50,2,4,20,9,Kansas,Barton County,2000,28163
50,2,4,20,11,Kansas,Bourbon County,2000,15366
50,2,4,20,13,Kansas,Brown County,2000,10709
50,2,4,20,15,Kansas,Butler County,2000,59681
50,2,4,20,17,Kansas,Chase County,2000,3019
50,2,4,20,19,Kansas,Chautauqua County,2000,4344
50,2,4,20,21,Kansas,Cherokee County,2000,22554
50,2,4,20,23,Kansas,Cheyenne County,2000,3157
50,2,4,20,25,Kansas,Clark County,2000,2402
50,2,4,20,27,Kansas,Clay County,2000,8827
50,2,4,20,29,Kansas,Cloud County,2000,10238
50,2,4,20,31,Kansas,Coffey County,2000,8932
50,2,4,20,33,Kansas,Comanche County,2000,1955
50,2,4,20,35,Kansas,Cowley County,2000,36342
50,2,4,20,37,Kansas,Crawford County,2000,38262
50,2,4,20,39,Kansas,Decatur County,2000,3460
50,2,4,20,41,Kansas,Dickinson County,2000,19349
50,2,4,20,43,Kansas,Doniphan County,2000,8240
50,2,4,20,45,Kansas,Douglas County,2000,100247
50,2,4,20,47,Kansas,Edwards County,2000,3434
50,2,4,20,49,Kansas,Elk County,2000,3217
50,2,4,20,51,Kansas,Ellis County,2000,27454
50,2,4,20,53,Kansas,Ellsworth County,2000,6536
50,2,4,20,55,Kansas,Finney County,2000,40508
50,2,4,20,57,Kansas,Ford County,2000,32544
50,2,4,20,59,Kansas,Franklin County,2000,24869
50,2,4,20,61,Kansas,Geary County,2000,27845
50,2,4,20,63,Kansas,Gove County,2000,3087
50,2,4,20,65,Kansas,Graham County,2000,2925
50,2,4,20,67,Kansas,Grant County,2000,7880
50,2,4,20,69,Kansas,Gray County,2000,5913
50,2,4,20,71,Kansas,Greeley County,2000,1530
50,2,4,20,73,Kansas,Greenwood County,2000,7647
50,2,4,20,75,Kansas,Hamilton County,2000,2651
50,2,4,20,77,Kansas,Harper County,2000,6511
50,2,4,20,79,Kansas,Harvey County,2000,32894
50,2,4,20,81,Kansas,Haskell County,2000,4302
50,2,4,20,83,Kansas,Hodgeman County,2000,2072
50,2,4,20,85,Kansas,Jackson County,2000,12655
50,2,4,20,87,Kansas,Jefferson County,2000,18553
50,2,4,20,89,Kansas,Jewell County,2000,3747
50,2,4,20,91,Kansas,Johnson County,2000,454539
50,2,4,20,93,Kansas,Kearny County,2000,4497
50,2,4,20,95,Kansas,Kingman County,2000,8685
50,2,4,20,97,Kansas,Kiowa County,2000,3264
50,2,4,20,99,Kansas,Labette County,2000,22733
50,2,4,20,101,Kansas,Lane County,2000,2145
50,2,4,20,103,Kansas,Leavenworth County,2000,68957
50,2,4,20,105,Kansas,Lincoln County,2000,3576
