SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,Year,Population
50,3,5,13,237,Georgia,Putnam County,2010,21191
50,3,5,13,239,Georgia,Quitman County,2010,2512
50,3,5,13,241,Georgia,Rabun County,2010,16277
50,3,5,13,243,Georgia,Randolph County,2010,7668
50,3,5,13,245,Georgia,Richmond County,2010,201115
50,3,5,13,247,Georgia,Rockdale County,2010,85354
50,3,5,13,249,Georgia,Schley County,2010,5020
50,3,5,13,251,Georgia,Screven County,2010,14501
50,3,5,13,253,Georgia,Seminole County,2010,8727
50,3,5,13,255,Georgia,Spalding County,2010,64096
50,3,5,13,257,Georgia,Stephens County,2010,26117
50,3,5,13,259,Georgia,Stewart County,2010,6102
50,3,5,13,261,Georgia,Sumter County,2010,32684
50,3,5,13,263,Georgia,Talbot County,2010,6880
50,3,5,13,265,Georgia,Taliaferro County,2010,1703
50,3,5,13,267,Georgia,Tattnall County,2010,25475
50,3,5,13,269,Georgia,Taylor County,2010,8777
50,3,5,13,271,Georgia,Telfair County,2010,16518
50,3,5,13,273,Georgia,Terrell County,2010,9526
50,3,5,13,275,Georgia,Thomas County,2010,44747
50,3,5,13,277,Georgia,Tift County,2010,40251
50,3,5,13,279,Georgia,Toombs County,2010,27244
50,3,5,13,281,Georgia,Towns County,2010,10535
50,3,5,13,283,Georgia,Treutlen County,2010,6894
50,3,5,13,285,Georgia,Troup County,2010,67054
50,3,5,13,287,Georgia,Turner County,2010,8910
50,3,5,13,289,Georgia,Twiggs County,2010,8973
50,3,5,13,291,Georgia,Union County,2010,21370
50,3,5,13,293,Georgia,Upson County,2010,27054
50,3,5,13,295,Georgia,Walker County,2010,68870
50,3,5,13,297,Georgia,Walton County,2010,83992
50,3,5,13,299,Georgia,Ware County,2010,36308
50,3,5,13,301,Georgia,Warren County,2010,5782
50,3,5,13,303,Georgia,Washington County,2010,21093
50,3,5,13,305,Georgia,Wayne County,2010,30074
50,3,5,13,307,Georgia,Webster County,2010,2781
50,3,5,13,309,Georgia,Wheeler County,2010,7769
50,3,5,13,311,Georgia,White County,2010,27203
50,3,5,13,313,Georgia,Whitfield County,2010,102745
50,3,5,13,315,Georgia,Wilcox County,2010,9314
50,3,5,13,317,Georgia,Wilkes County,2010,10388
50,3,5,13,319,Georgia,Wilkinson County,2010,9529
50,3,5,13,321,Georgia,Worth County,2010,21692
40,4,9,15,0,Hawaii,Hawaii,2010,1363963
50,4,9,15,1,Hawaii,Hawaii County,2010,185363
50,4,9,15,3,Hawaii,Honolulu County,2010,956285
50,4,9,15,5,Hawaii,Kalawao County,2010,90
50,4,9,15,7,Hawaii,Kauai County,2010,67205
50,4,9,15,9,Hawaii,Maui County,2010,155020
40,4,8,16,0,Idaho,Idaho,2010,1570746
50,4,8,16,1,Idaho,Ada County,2010,393354
50,4,8,16,3,Idaho,Adams County,2010,3962
50,4,8,16,5,Idaho,Bannock County,2010,83020
50,4,8,16,7,Idaho,Bear Lake County,2010,5969
50,4,8,16,9,Idaho,Benewah County,2010,9290
50,4,8,16,11,Idaho,Bingham County,2010,45765
50,4,8,16,13,Idaho,Blaine County,2010,21295
50,4,8,16,15,Idaho,Boise County,2010,7005
50,4,8,16,17,Idaho,Bonner County,2010,40902
50,4,8,16,19,Idaho,Bonneville County,2010,104675
50,4,8,16,21,Idaho,Boundary County,2010,10999
50,4,8,16,23,Idaho,Butte County,2010,2915
50,4,8,16,25,Idaho,Camas County,2010,1116
50,4,8,16,27,Idaho,Canyon County,2010,189347
50,4,8,16,29,Idaho,Caribou County,2010,6974
50,4,8,16,31,Idaho,Cassia County,2010,23080
50,4,8,16,33,Idaho,Clark County,2010,980
50,4,8,16,35,Idaho,Clearwater County,2010,8727
50,4,8,16,37,Idaho,Custer County,2010,4357
50,4,8,16,39,Idaho,Elmore County,2010,27121
50,4,8,16,41,Idaho,Franklin County,2010,12781
50,4,8,16,43,Idaho,Fremont County,2010,13225
50,4,8,16,45,Idaho,Gem County,2010,16687
50,4,8,16,47,Idaho,Gooding County,2010,15471
50,4,8,16,49,Idaho,Idaho County,2010,16310
50,4,8,16,51,Idaho,Jefferson County,2010,26223
50,4,8,16,53,Idaho,Jerome County,2010,22442
50,4,8,16,55,Idaho,Kootenai County,2010,138848
50,4,8,16,57,Idaho,Latah County,2010,37255
50,4,8,16,59,Idaho,Lemhi County,2010,7953
50,4,8,16,61,Idaho,Lewis County,2010,3820
50,4,8,16,63,Idaho,Lincoln County,2010,5206
50,4,8,16,65,Idaho,Madison County,2010,37592
50,4,8,16,67,Idaho,Minidoka County,2010,20083
50,4,8,16,69,Idaho,Nez Perce County,2010,39315
50,4,8,16,71,Idaho,Oneida County,2010,4290
50,4,8,16,73,Idaho,Owyhee County,2010,11473
50,4,8,16,75,Idaho,Payette County,2010,22637
50,4,8,16,77,Idaho,Power County,2010,7872
50,4,8,16,79,Idaho,Shoshone County,2010,12749
50,4,8,16,81,Idaho,Teton County,2010,10151
50,4,8,16,83,Idaho,Twin Falls County,2010,77545
50,4,8,16,85,Idaho,Valley County,2010,9788
50,4,8,16,87,Idaho,Washington County,2010,10177
40,2,3,17,0,Illinois,Illinois,2010,12840503
50,2,3,17,1,Illinois,Adams County,2010,67160
50,2,3,17,3,Illinois,Alexander County,2010,8206
50,2,3,17,5,Illinois,Bond County,2010,17787
50,2,3,17,7,Illinois,Boone County,2010,54101
50,2,3,17,9,Illinois,Brown County,2010,6919
50,2,3,17,11,Illinois,Bureau County,2010,34959
50,2,3,17,13,Illinois,Calhoun County,2010,5096
50,2,3,17,15,Illinois,Carroll County,2010,15394
50,2,3,17,17,Illinois,Cass County,2010,13633
50,2,3,17,19,Illinois,Champaign County,2010,201546
50,2,3,17,21,Illinois,Christian County,2010,34763
50,2,3,17,23,Illinois,Clark County,2010,16291
50,2,3,17,25,Illinois,Clay County,2010,13826
50,2,3,17,27,Illinois,Clinton County,2010,37843
50,2,3,17,29,Illinois,Coles County,2010,53866
50,2,3,17,31,Illinois,Cook County,2010,5199016
50,2,3,17,33,Illinois,Crawford County,2010,19801
50,2,3,17,35,Illinois,Cumberland County,2010,11053
50,2,3,17,37,Illinois,DeKalb County,2010,105145
50,2,3,17,39,Illinois,De Witt County,2010,16590
50,2,3,17,41,Illinois,Douglas County,2010,19983
50,2,3,17,43,Illinois,DuPage County,2010,917983
50,2,3,17,45,Illinois,Edgar County,2010,18508
50,2,3,17,47,Illinois,Edwards County,2010,6734
50,2,3,17,49,Illinois,Effingham County,2010,34224
50,2,3,17,51,Illinois,Fayette County,2010,22131
50,2,3,17,53,Illinois,Ford County,2010,14081
50,2,3,17,55,Illinois,Franklin County,2010,40035
50,2,3,17,57,Illinois,Fulton County,2010,37076
50,2,3,17,59,Illinois,Gallatin County,2010,5573
50,2,3,17,61,Illinois,Greene County,2010,13890
50,2,3,17,63,Illinois,Grundy County,2010,50154
50,2,3,17,65,Illinois,Hamilton County,2010,8446
50,2,3,17,67,Illinois,Hancock County,2010,19091
50,2,3,17,69,Illinois,Hardin County,2010,4319
50,2,3,17,71,Illinois,Henderson County,2010,7343
50,2,3,17,73,Illinois,Henry County,2010,50452
50,2,3,17,75,Illinois,Iroquois County,2010,29701
50,2,3,17,77,Illinois,Jackson County,2010,60373
50,2,3,17,79,Illinois,Jasper County,2010,9725
50,2,3,17,81,Illinois,Jefferson County,2010,38755
50,2,3,17,83,Illinois,Jersey County,2010,22995
50,2,3,17,85,Illinois,Jo Daviess County,2010,22648
50,2,3,17,87,Illinois,Johnson County,2010,12604
50,2,3,17,89,Illinois,Kane County,2010,516068
50,2,3,17,91,Illinois,Kankakee County,2010,113418
50,2,3,17,93,Illinois,Kendall County,2010,115373
50,2,3,17,95,Illinois,Knox County,2010,52912
50,2,3,17,97,Illinois,Lake County,2010,704170
50,2,3,17,99,Illinois,LaSalle County,2010,113823
50,2,3,17,101,Illinois,Lawrence County,2010,16940
50,2,3,17,103,Illinois,Lee County,2010,35983
50,2,3,17,105,Illinois,Livingston County,2010,38854
50,2,3,17,107,Illinois,Logan County,2010,30283
50,2,3,17,109,Illinois,McDonough County,2010,32634
50,2,3,17,111,Illinois,McHenry County,2010,309112
50,2,3,17,113,Illinois,McLean County,2010,169810
50,2,3,17,115,Illinois,Macon County,2010,110787
50,2,3,17,117,Illinois,Macoupin County,2010,47797
50,2,3,17,119,Illinois,Madison County,2010,269310
50,2,3,17,121,Illinois,Marion County,2010,39416
50,2,3,17,123,Illinois,Marshall County,2010,12637
50,2,3,17,125,Illinois,Mason County,2010,14651
50,2,3,17,127,Illinois,Massac County,2010,15380
50,2,3,17,129,Illinois,Menard County,2010,12696
50,2,3,17,131,Illinois,Mercer County,2010,16409
50,2,3,17,133,Illinois,Monroe County,2010,32994
50,2,3,17,135,Illinois,Montgomery County,2010,30097
50,2,3,17,137,Illinois,Morgan County,2010,35503
50,2,3,17,139,Illinois,Moultrie County,2010,14859
50,2,3,17,141,Illinois,Ogle County,2010,53414
50,2,3,17,143,Illinois,Peoria County,2010,186222
50,2,3,17,145,Illinois,Perry County,2010,22315
50,2,3,17,147,Illinois,Piatt County,2010,16709
50,2,3,17,149,Illinois,Pike County,2010,16394
50,2,3,17,151,Illinois,Pope County,2010,4474
50,2,3,17,153,Illinois,Pulaski County,2010,6126
50,2,3,17,155,Illinois,Putnam County,2010,6012
50,2,3,17,157,Illinois,Randolph County,2010,33464
50,2,3,17,159,Illinois,Richland County,2010,16194
50,2,3,17,161,Illinois,Rock Island County,2010,147610
50,2,3,17,163,Illinois,St. Clair County,2010,270353
50,2,3,17,165,Illinois,Saline County,2010,24902
50,2,3,17,167,Illinois,Sangamon County,2010,197769
50,2,3,17,169,Illinois,Schuyler County,2010,7535
50,2,3,17,171,Illinois,Scott County,2010,5327
50,2,3,17,173,Illinois,Shelby County,2010,22354
50,2,3,17,175,Illinois,Stark County,2010,5969
50,2,3,17,177,Illinois,Stephenson County,2010,47606
50,2,3,17,179,Illinois,Tazewell County,2010,135486
50,2,3,17,181,Illinois,Union County,2010,17731
50,2,3,17,183,Illinois,Vermilion County,2010,81640
50,2,3,17,185,Illinois,Wabash County,2010,11916
50,2,3,17,187,Illinois,Warren County,2010,17713
50,2,3,17,189,Illinois,Washington County,2010,14712
50,2,3,17,191,Illinois,Wayne County,2010,16738
50,2,3,17,193,Illinois,White County,2010,14597
50,2,3,17,195,Illinois,Whiteside County,2010,58486
50,2,3,17,197,Illinois,Will County,2010,678824
50,2,3,17,199,Illinois,Williamson County,2010,66432
50,2,3,17,201,Illinois,Winnebago County,2010,295083
50,2,3,17,203,Illinois,Woodford County,2010,38661
40,2,3,18,0,Indiana,Indiana,2010,6490432
50,2,3,18,1,Indiana,Adams County,2010,34444
50,2,3,18,3,Indiana,Allen County,2010,355945
50,2,3,18,5,Indiana,Bartholomew County,2010,76818
50,2,3,18,7,Indiana,Benton County,2010,8863
50,2,3,18,9,Indiana,Blackford County,2010,12771
50,2,3,18,11,Indiana,Boone County,2010,56916
50,2,3,18,13,Indiana,Brown County,2010,15207
50,2,3,18,15,Indiana,Carroll County,2010,20199
50,2,3,18,17,Indiana,Cass County,2010,38985
50,2,3,18,19,Indiana,Clark County,2010,110567
50,2,3,18,21,Indiana,Clay County,2010,26854
50,2,3,18,23,Indiana,Clinton County,2010,33221
50,2,3,18,25,Indiana,Crawford County,2010,10708
50,2,3,18,27,Indiana,Daviess County,2010,31720
50,2,3,18,29,Indiana,Dearborn County,2010,50083
50,2,3,18,31,Indiana,Decatur County,2010,25798
50,2,3,18,33,Indiana,DeKalb County,2010,42336
50,2,3,18,35,Indiana,Delaware County,2010,117665
50,2,3,18,37,Indiana,Dubois County,2010,41905
50,2,3,18,39,Indiana,Elkhart County,2010,197451
50,2,3,18,41,Indiana,Fayette County,2010,24325
50,2,3,18,43,Indiana,Floyd County,2010,74709
50,2,3,18,45,Indiana,Fountain County,2010,17276
50,2,3,18,47,Indiana,Franklin County,2010,23059
50,2,3,18,49,Indiana,Fulton County,2010,20817
50,2,3,18,51,Indiana,Gibson County,2010,33545
50,2,3,18,53,Indiana,Grant County,2010,69903
50,2,3,18,55,Indiana,Greene County,2010,33207
50,2,3,18,57,Indiana,Hamilton County,2010,276493
50,2,3,18,59,Indiana,Hancock County,2010,70247
50,2,3,18,61,Indiana,Harrison County,2010,39330
50,2,3,18,63,Indiana,Hendricks County,2010,145954
50,2,3,18,65,Indiana,Henry County,2010,49530
50,2,3,18,67,Indiana,Howard County,2010,82752
50,2,3,18,69,Indiana,Huntington County,2010,37117
50,2,3,18,71,Indiana,Jackson County,2010,42586
50,2,3,18,73,Indiana,Jasper County,2010,33496
50,2,3,18,75,Indiana,Jay County,2010,21179
50,2,3,18,77,Indiana,Jefferson County,2010,32395
50,2,3,18,79,Indiana,Jennings County,2010,28481
50,2,3,18,81,Indiana,Johnson County,2010,140269
50,2,3,18,83,Indiana,Knox County,2010,38391
50,2,3,18,85,Indiana,Kosciusko County,2010,77340
50,2,3,18,87,Indiana,LaGrange County,2010,37159
50,2,3,18,89,Indiana,Lake County,2010,495947
50,2,3,18,91,Indiana,LaPorte County,2010,111459
50,2,3,18,93,Indiana,Lawrence County,2010,46102
50,2,3,18,95,Indiana,Madison County,2010,131619
50,2,3,18,97,Indiana,Marion County,2010,904591
50,2,3,18,99,Indiana,Marshall County,2010,47000
50,2,3,18,101,Indiana,Martin County,2010,10359
50,2,3,18,103,Indiana,Miami County,2010,36810
50,2,3,18,105,Indiana,Monroe County,2010,138566
50,2,3,18,107,Indiana,Montgomery County,2010,38098
50,2,3,18,109,Indiana,Morgan County,2010,69138
50,2,3,18,111,Indiana,Newton County,2010,14233
50,2,3,18,113,Indiana,Noble County,2010,47454
50,2,3,18,115,Indiana,Ohio County,2010,6086
50,2,3,18,117,Indiana,Orange County,2010,19814
50,2,3,18,119,Indiana,Owen County,2010,21566
50,2,3,18,121,Indiana,Parke County,2010,17275
50,2,3,18,123,Indiana,Perry County,2010,19409
50,2,3,18,125,Indiana,Pike County,2010,12720
50,2,3,18,127,Indiana,Porter County,2010,164487
50,2,3,18,129,Indiana,Posey County,2010,25861
50,2,3,18,131,Indiana,Pulaski County,2010,13323
50,2,3,18,133,Indiana,Putnam County,2010,37909
50,2,3,18,135,Indiana,Randolph County,2010,26178
50,2,3,18,137,Indiana,Ripley County,2010,28815
50,2,3,18,139,Indiana,Rush County,2010,17384
50,2,3,18,141,Indiana,St. Joseph County,2010,266797
50,2,3,18,143,Indiana,Scott County,2010,24171
50,2,3,18,145,Indiana,Shelby County,2010,44297
50,2,3,18,147,Indiana,Spencer County,2010,20915
50,2,3,18,149,Indiana,Starke County,2010,23345
50,2,3,18,151,Indiana,Steuben County,2010,34109
50,2,3,18,153,Indiana,Sullivan County,2010,21390
50,2,3,18,155,Indiana,Switzerland County,2010,10717
50,2,3,18,157,Indiana,Tippecanoe County,2010,173104
50,2,3,18,159,Indiana,Tipton County,2010,15878
50,2,3,18,161,Indiana,Union County,2010,7537
50,2,3,18,163,Indiana,Vanderburgh County,2010,179842
50,2,3,18,165,Indiana,Vermillion County,2010,16116
50,2,3,18,167,Indiana,Vigo County,2010,107888
50,2,3,18,169,Indiana,Wabash County,2010,32848
50,2,3,18,171,Indiana,Warren County,2010,8521
50,2,3,18,173,Indiana,Warrick County,2010,59839
50,2,3,18,175,Indiana,Washington County,2010,28292
50,2,3,18,177,Indiana,Wayne County,2010,68889
50,2,3,18,179,Indiana,Wells County,2010,27682
50,2,3,18,181,Indiana,White County,2010,24683
50,2,3,18,183,Indiana,Whitley County,2010,33353
40,2,4,19,0,Iowa,Iowa,2010,3050745
50,2,4,19,1,Iowa,Adair County,2010,7679
50,2,4,19,3,Iowa,Adams County,2010,4023
50,2,4,19,5,Iowa,Allamakee County,2010,14378
50,2,4,19,7,Iowa,Appanoose County,2010,12856
50,2,4,19,9,Iowa,Audubon County,2010,6098
50,2,4,19,11,Iowa,Benton County,2010,26046
50,2,4,19,13,Iowa,Black Hawk County,2010,131162
50,2,4,19,15,Iowa,Boone County,2010,26271
50,2,4,19,17,Iowa,Bremer County,2010,24295
50,2,4,19,19,Iowa,Buchanan County,2010,20974
50,2,4,19,21,Iowa,Buena Vista County,2010,20356
50,2,4,19,23,Iowa,Butler County,2010,14916
50,2,4,19,25,Iowa,Calhoun County,2010,10160
50,2,4,19,27,Iowa,Carroll County,2010,20824
50,2,4,19,29,Iowa,Cass County,2010,13928
50,2,4,19,31,Iowa,Cedar County,2010,18450
50,2,4,19,33,Iowa,Cerro Gordo County,2010,44097
50,2,4,19,35,Iowa,Cherokee County,2010,12110
50,2,4,19,37,Iowa,Chickasaw County,2010,12410
50,2,4,19,39,Iowa,Clarke County,2010,9320
50,2,4,19,41,Iowa,Clay County,2010,16634
50,2,4,19,43,Iowa,Clayton County,2010,18080
50,2,4,19,45,Iowa,Clinton County,2010,49096
50,2,4,19,47,Iowa,Crawford County,2010,17170
50,2,4,19,49,Iowa,Dallas County,2010,66750
50,2,4,19,51,Iowa,Davis County,2010,8776
50,2,4,19,53,Iowa,Decatur County,2010,8418
50,2,4,19,55,Iowa,Delaware County,2010,17764
50,2,4,19,57,Iowa,Des Moines County,2010,40241
50,2,4,19,59,Iowa,Dickinson County,2010,16670
50,2,4,19,61,Iowa,Dubuque County,2010,93929
50,2,4,19,63,Iowa,Emmet County,2010,10276
50,2,4,19,65,Iowa,Fayette County,2010,20860
50,2,4,19,67,Iowa,Floyd County,2010,16309
50,2,4,19,69,Iowa,Franklin County,2010,10706
50,2,4,19,71,Iowa,Fremont County,2010,7434
50,2,4,19,73,Iowa,Greene County,2010,9362
50,2,4,19,75,Iowa,Grundy County,2010,12463
50,2,4,19,77,Iowa,Guthrie County,2010,10937
50,2,4,19,79,Iowa,Hamilton County,2010,15633
50,2,4,19,81,Iowa,Hancock County,2010,11297
50,2,4,19,83,Iowa,Hardin County,2010,17543
50,2,4,19,85,Iowa,Harrison County,2010,14909
50,2,4,19,87,Iowa,Henry County,2010,20106
50,2,4,19,89,Iowa,Howard County,2010,9568
50,2,4,19,91,Iowa,Humboldt County,2010,9792
50,2,4,19,93,Iowa,Ida County,2010,7066
50,2,4,19,95,Iowa,Iowa County,2010,16335
50,2,4,19,97,Iowa,Jackson County,2010,19830
50,2,4,19,99,Iowa,Jasper County,2010,36812
50,2,4,19,101,Iowa,Jefferson County,2010,16837
50,2,4,19,103,Iowa,Johnson County,2010,131337
50,2,4,19,105,Iowa,Jones County,2010,20689
50,2,4,19,107,Iowa,Keokuk County,2010,10508
50,2,4,19,109,Iowa,Kossuth County,2010,15525
50,2,4,19,111,Iowa,Lee County,2010,35849
50,2,4,19,113,Iowa,Linn County,2010,211705
50,2,4,19,115,Iowa,Louisa County,2010,11382
50,2,4,19,117,Iowa,Lucas County,2010,8898
50,2,4,19,119,Iowa,Lyon County,2010,11567
50,2,4,19,121,Iowa,Madison County,2010,15739
50,2,4,19,123,Iowa,Mahaska County,2010,22408
50,2,4,19,125,Iowa,Marion County,2010,33225
50,2,4,19,127,Iowa,Marshall County,2010,40722
50,2,4,19,129,Iowa,Mills County,2010,15076
50,2,4,19,131,Iowa,Mitchell County,2010,10793
50,2,4,19,133,Iowa,Monona County,2010,9248
50,2,4,19,135,Iowa,Monroe County,2010,7997
50,2,4,19,137,Iowa,Montgomery County,2010,10690
50,2,4,19,139,Iowa,Muscatine County,2010,42803
50,2,4,19,141,Iowa,O'Brien County,2010,14408
50,2,4,19,143,Iowa,Osceola County,2010,6459
50,2,4,19,145,Iowa,Page County,2010,15921
50,2,4,19,147,Iowa,Palo Alto County,2010,9398
50,2,4,19,149,Iowa,Plymouth County,2010,24975
50,2,4,19,151,Iowa,Pocahontas County,2010,7289
50,2,4,19,153,Iowa,Polk County,2010,432352
50,2,4,19,155,Iowa,Pottawattamie County,2010,93363
50,2,4,19,157,Iowa,Poweshiek County,2010,18925
50,2,4,19,159,Iowa,Ringgold County,2010,5113
50,2,4,19,161,Iowa,Sac County,2010,10354
50,2,4,19,163,Iowa,Scott County,2010,165272
50,2,4,19,165,Iowa,Shelby County,2010,12174
50,2,4,19,167,Iowa,Sioux County,2010,33754
50,2,4,19,169,Iowa,Story County,2010,89654
50,2,4,19,171,Iowa,Tama County,2010,17719
50,2,4,19,173,Iowa,Taylor County,2010,6322
50,2,4,19,175,Iowa,Union County,2010,12513
50,2,4,19,177,Iowa,Van Buren County,2010,7577
50,2,4,19,179,Iowa,Wapello County,2010,35682
50,2,4,19,181,Iowa,Warren County,2010,46340
50,2,4,19,183,Iowa,Washington County,2010,21688
50,2,4,19,185,Iowa,Wayne County,2010,6419
50,2,4,19,187,Iowa,Webster County,2010,37879
50,2,4,19,189,Iowa,Winnebago County,2010,10846
50,2,4,19,191,Iowa,Winneshiek County,2010,21076
50,2,4,19,193,Iowa,Woodbury County,2010,102388
50,2,4,19,195,Iowa,Worth County,2010,7583
50,2,4,19,197,Iowa,Wright County,2010,13185
40,2,4,20,0,Kansas,Kansas,2010,2858190
50,2,4,20,1,Kansas,Allen County,2010,13363
50,2,4,20,3,Kansas,Anderson County,2010,8103
50,2,4,20,5,Kansas,Atchison County,2010,16855
50,2,4,20,7,Kansas,Barber County,2010,4852
50,2,4,20,9,Kansas,Barton County,2010,27675
50,2,4,20,11,Kansas,Bourbon County,2010,15135
50,2,4,20,13,Kansas,Brown County,2010,9968
50,2,4,20,15,Kansas,Butler County,2010,65901
50,2,4,20,17,Kansas,Chase County,2010,2784
50,2,4,20,19,Kansas,Chautauqua County,2010,3649
50,2,4,20,21,Kansas,Cherokee County,2010,21526
50,2,4,20,23,Kansas,Cheyenne County,2010,2714
50,2,4,20,25,Kansas,Clark County,2010,2199
50,2,4,20,27,Kansas,Clay County,2010,8548
50,2,4,20,29,Kansas,Cloud County,2010,9519
50,2,4,20,31,Kansas,Coffey County,2010,8585
50,2,4,20,33,Kansas,Comanche County,2010,1886
50,2,4,20,35,Kansas,Cowley County,2010,36312
50,2,4,20,37,Kansas,Crawford County,2010,39172
50,2,4,20,39,Kansas,Decatur County,2010,2957
50,2,4,20,41,Kansas,Dickinson County,2010,19773
50,2,4,20,43,Kansas,Doniphan County,2010,7960
50,2,4,20,45,Kansas,Douglas County,2010,111198
50,2,4,20,47,Kansas,Edwards County,2010,3054
50,2,4,20,49,Kansas,Elk County,2010,2867
50,2,4,20,51,Kansas,Ellis County,2010,28424
50,2,4,20,53,Kansas,Ellsworth County,2010,6513
50,2,4,20,55,Kansas,Finney County,2010,36952
50,2,4,20,57,Kansas,Ford County,2010,34008
50,2,4,20,59,Kansas,Franklin County,2010,25985
50,2,4,20,61,Kansas,Geary County,2010,35243
50,2,4,20,63,Kansas,Gove County,2010,2692
50,2,4,20,65,Kansas,Graham County,2010,2602
50,2,4,20,67,Kansas,Grant County,2010,7825
50,2,4,20,69,Kansas,Gray County,2010,6026
50,2,4,20,71,Kansas,Greeley County,2010,1259
50,2,4,20,73,Kansas,Greenwood County,2010,6680
50,2,4,20,75,Kansas,Hamilton County,2010,2707
50,2,4,20,77,Kansas,Harper County,2010,6008
50,2,4,20,79,Kansas,Harvey County,2010,34740
50,2,4,20,81,Kansas,Haskell County,2010,4273
50,2,4,20,83,Kansas,Hodgeman County,2010,1920
50,2,4,20,85,Kansas,Jackson County,2010,13462
50,2,4,20,87,Kansas,Jefferson County,2010,19121
50,2,4,20,89,Kansas,Jewell County,2010,3063
50,2,4,20,91,Kansas,Johnson County,2010,545655
50,2,4,20,93,Kansas,Kearny County,2010,4002
50,2,4,20,95,Kansas,Kingman County,2010,7857
50,2,4,20,97,Kansas,Kiowa County,2010,2569
50,2,4,20,99,Kansas,Labette County,2010,21537
50,2,4,20,101,Kansas,Lane County,2010,1736
50,2,4,20,103,Kansas,Leavenworth County,2010,76520
50,2,4,20,105,Kansas,Lincoln County,2010,3244
